번호 Number,등급 Level,어휘 Vocabulary,품사 Word class,길잡이말 Guide
692,3급,안내판,명사,안내판을 세우다
693,3급,안방,명사,아늑한 안방
694,3급,안부,명사,안부를 묻다
695,3급,안색,명사,안색이 나쁘다
696,3급,안심02,명사,안심 귀가
697,3급,안약,명사,안약을 넣다
698,3급,안전띠,명사,안전띠를 매다
699,3급,안정01,명사,안정을 유지하다
700,3급,알01/알02,명사/의존명사,알을 까다
701,3급,알레르기,명사,알레르기 증상
702,3급,암02,명사,암에 걸리다
703,3급,앞날,명사,앞날을 기약하다
704,3급,앞뒤,명사,앞뒤를 돌아보다
705,3급,앞머리,명사,앞머리를 기르다
706,3급,앞집,명사,앞집 아줌마
707,3급,애기,명사,애기를 낳다
708,3급,애완동물,명사,애완동물을 기르다
709,3급,액세서리,명사,액세서리를 걸치다
710,3급,액자,명사,액자를 걸다
711,3급,야경,명사,야경을 감상하다
712,3급,야근,명사,야근이 잦다
713,3급,야외,명사,야외로 나가다
714,3급,약도,명사,약도를 그리다
715,3급,약품,명사,약품 개발
716,3급,양02,명사,양을 몰다
717,3급,양06,명사,알맞은 양
718,3급,양념,명사,양념을 뿌리다
719,3급,양력,명사,양력과 음력
720,3급,양배추,명사,양배추를 썰다
721,3급,양보,명사,자리 양보
722,3급,양산01,명사,양산을 쓰다
723,3급,양식04,명사,양식에 맞추다
724,3급,양옆,명사,양옆에 앉다
725,3급,양쪽,명사,양쪽 뺨
726,3급,양파,명사,양파 냄새
727,3급,어려움,명사,어려움을 겪다
728,3급,어저께02/어저께01,부사/명사,어저께 아침
729,3급,어휘,명사,풍부한 어휘
730,3급,언덕,명사,언덕을 오르다
731,3급,얼룩,명사,옷의 얼룩
732,3급,얼마간,명사,얼마간의 돈
733,3급,업무,명사,업무를 끝내다
734,3급,엊그제02/엊그제01,명사/부사,엊그제 아침
735,3급,에스컬레이터,명사,에스컬레이터에 오르다
736,3급,여02,명사,남과 여
737,3급,여가,명사,여가를 즐기다
738,3급,여관,명사,여관을 잡다
739,3급,여덟째02/여덟째01/여덟째03,수사/관형사/명사,순서
740,3급,여드름,명사,여드름이 나다
741,3급,여름철,명사,여름철 날씨
742,3급,여름휴가,명사,여름휴가를 떠나다
743,3급,여섯째02/여섯째01/여섯째03,수사/관형사/명사,순서
744,3급,여유,명사,여유가 넘치다
745,3급,여인,명사,중년 여인
746,3급,역사가,명사,역사가가 연구하다
747,3급,역사적01/역사적02,관형사/명사,역사적 기록
748,3급,역할,명사,역할을 맡다
749,3급,연01,명사,연 강수량
750,3급,연고01,명사,연고를 바르다
751,3급,연구,명사,연구 성과
752,3급,연기01,명사,무기한 연기
753,3급,연기03,명사,배우의 연기
754,3급,연두색,명사,색
755,3급,연인,명사,연인 관계
756,3급,연장02,명사,연장 근무
757,3급,연주,명사,피아노 연주
758,3급,연주회,명사,피아노 연주회
759,3급,열쇠고리,명사,열쇠고리를 사오다
760,3급,열째02/열째01/열째03,수사/관형사/명사,순서
761,3급,영상01,명사,영상에 담다
762,3급,영상02,명사,영상의 온도
763,3급,영양,명사,영양 상태
764,3급,영양제,명사,영양제를 챙기다
765,3급,영웅,명사,전쟁 영웅
766,3급,영향,명사,영향을 미치다
767,3급,예05,명사,대표적인 예
768,3급,예06,명사,예가 바르다
769,3급,예금,명사,예금을 인출하다
770,3급,예방,명사,산불 예방
771,3급,예보,명사,날씨 예보
772,3급,예상,명사,예상과 다르다
773,3급,예식장,명사,예식장을 예약하다
774,3급,예의,명사,예의가 바르다
775,3급,예절,명사,예절을 지키다
776,3급,예정,명사,예정 시간
777,3급,예측,명사,예측이 어긋나다
778,3급,옛날이야기,명사,옛날이야기를 듣다
779,3급,오락실,명사,오락실 게임
780,3급,오른편,명사,오른편을 향하다
781,3급,오리,명사,오리를 잡다
782,3급,오징어,명사,오징어 요리
783,3급,오토바이,명사,오토바이를 몰다
784,3급,오페라,명사,오페라를 감상하다
785,3급,오피스텔,명사,오피스텔을 분양하다
786,3급,오해,명사,오해를 풀다
787,3급,온몸,명사,온몸이 나른하다
788,3급,온천,명사,온천 관광
789,3급,올,명사,올 삼월
790,3급,올여름,명사,올여름 날씨
791,3급,옷차림,명사,옷차림이 가볍다
792,3급,와인,명사,와인을 마시다
793,3급,완성,명사,완성을 시키다
794,3급,왕복,명사,왕복 열차
795,3급,외과,명사,외과 의사
796,3급,외교,명사,외교 관계
797,3급,외교관,명사,외교관을 임명하다
798,3급,외모,명사,준수한 외모
799,3급,외박,명사,외박이 잦다
800,3급,외부,명사,외부 공사
801,3급,외삼촌,명사,외삼촌과 외숙모
802,3급,외숙모,명사,외숙모와 외삼촌
803,3급,외식,명사,외식 산업
804,3급,외투01,명사,외투를 입다
805,3급,외할머니,명사,외할머니를 뵙다
806,3급,외할아버지,명사,외할아버지와 외할머니
807,3급,왼발,명사,왼발이 크다
808,3급,요01,명사,요를 깔다
809,3급,요가,명사,요가를 배우다
810,3급,요구르트,명사,요구르트를 마시다
811,3급,요리법,명사,요리법을 개발하다
812,3급,욕실,명사,욕실을 청소하다
813,3급,용02,명사,용이 승천하다
814,3급,용기01,명사,용기를 내다
815,3급,용돈,명사,용돈을 벌다
816,3급,용품,명사,등산 용품
817,3급,우물,명사,우물을 파다
818,3급,우선02,명사,노약자 우선
819,3급,우수03,명사,우수 학생
820,3급,우울,명사,우울에 빠지다
821,3급,우정,명사,우정을 나누다
822,3급,우주,명사,우주 만물
823,3급,우체통,명사,빨간 우체통
824,3급,우측,명사,우측 방향
825,3급,우편02,명사,등기 우편
826,3급,우편물,명사,우편물을 받다
827,3급,우편함,명사,우편함에 넣다
828,3급,우회전,명사,우회전을 허용하다
829,3급,운01,명사,운이 좋다
830,3급,운동량,명사,운동량을 늘리다
831,3급,운동선수,명사,운동선수가 되다
832,3급,운명01,명사,운명을 믿다
833,3급,운전면허00,명사,운전면허를 따다
834,3급,웃어른,명사,웃어른을 공경하다
835,3급,원래02/원래01,명사/부사,원래 그렇다
836,3급,원룸,명사,원룸에 살다
837,3급,원숭이,명사,수컷 원숭이
838,3급,원인,명사,원인을 밝히다
839,3급,월03,명사,요일
840,3급,월드컵,명사,월드컵이 열리다
841,3급,월세,명사,월세를 내다
842,3급,웬일,명사,웬일로 일찍 오다
843,3급,위층,명사,위층과 아래층
844,3급,윗글0,명사,윗글을 읽다
845,3급,윗사람,명사,윗사람을 모시다
846,3급,유람선,명사,유람선을 타다
847,3급,유럽,명사,유럽 국가
848,3급,유료,명사,유료 주차장
849,3급,유머,명사,유머 감각
850,3급,유물,명사,유물을 전시하다
851,3급,유적,명사,유적이 발견되다
852,3급,유적지,명사,유적지를 조사하다
853,3급,은01,명사,금과 은
854,3급,음력,명사,음력 생일
855,3급,음성01,명사,음성을 듣다
856,3급,음식물,명사,음식물을 삼키다
857,3급,음악회,명사,음악회에 가다
858,3급,음주,명사,음주 운전
859,3급,응급실,명사,병원 응급실
860,3급,응원,명사,응원 소리
861,3급,의견,명사,의견을 나누다
862,3급,의논,명사,의논 주제
863,3급,이곳저곳,명사,이곳저곳을 살피다
864,3급,이국적01/이국적02,관형사/명사,이국적 풍경
865,3급,이동,명사,장소 이동
866,3급,이력서,명사,이력서를 내다
867,3급,이름표,명사,이름표를 달다
868,3급,이메일,명사,이메일을 보내다
869,3급,이미지,명사,청각적 이미지
870,3급,이비인후과,명사,이비인후과 진료
871,3급,이성02,명사,이성 친구
872,3급,이웃집,명사,이웃집을 방문하다
873,3급,이자02,명사,은행 이자
874,3급,이하,명사,수준 이하
875,3급,인구,명사,수도권 인구
876,3급,인도02,명사,인도로 걷다
877,3급,인삼차,명사,인삼차를 마시다
878,3급,인상03,명사,인상에 남다
879,3급,인상적01/인상적02,관형사/명사,인상적 작품
880,3급,인생,명사,인생을 바치다
881,3급,인쇄,명사,인쇄가 선명하다
882,3급,인스턴트,명사,인스턴트 음식
883,3급,인심,명사,인심이 넉넉하다
884,3급,인원,명사,인원이 부족하다
885,3급,인터뷰,명사,인터뷰 기사
886,3급,일04,명사,요일
887,3급,일곱째02/일곱째01/일곱째03,수사/관형사/명사,순서
888,3급,일반,명사,일반 가정
889,3급,일본어,명사,일본어 회화
890,3급,일본인00,명사,일본인을 만나다
891,3급,일상생활,명사,일상생활에서 사용하다
892,3급,일어,명사,일어로 말하다
893,3급,일자리,명사,일자리를 구하다
894,3급,일정01,명사,일정 기준
895,3급,일정02,명사,여행 일정
896,3급,일정표,명사,경기 일정표
897,3급,일출,명사,일출을 보다
898,3급,일행,명사,일행과 헤어지다
899,3급,읽기,명사,읽기를 잘하다
900,3급,입국,명사,입국 수속
901,3급,입맛,명사,입맛이 좋다
902,3급,입장료,명사,입장료를 내다
903,3급,입학시험,명사,입학시험에 합격하다
904,3급,입학식,명사,입학식을 치르다
905,3급,자01,명사,자로 재다
906,3급,자04,명사,하늘 천 자
907,3급,자가용,명사,자가용으로 출근하다
908,3급,자격,명사,보호자 자격
909,3급,자기02/자기01,대명사/명사,자기만 알다
910,3급,자녀,명사,자녀를 양육하다
911,3급,자동,명사,자동으로 움직이다
912,3급,자료,명사,자료를 찾다
913,3급,자리02,명사,자리를 펴다
914,3급,자매,명사,쌍둥이 자매
915,3급,자신02,명사,자신이 있다
916,3급,자주색,명사,색
917,3급,작성,명사,보고서 작성
918,3급,작은아버지,명사,친척
919,3급,작은어머니,명사,친척
920,3급,작은집,명사,작은집에 가다
921,3급,잔돈02,명사,잔돈을 모으다
922,3급,잔디밭,명사,잔디밭에 앉다
923,3급,잠옷,명사,잠옷을 입다
924,3급,장단점,명사,성격의 장단점
925,3급,장래,명사,장래 희망
926,3급,장례식,명사,장례식을 치르다
927,3급,장마철,명사,장마철이 다가오다
928,3급,장면,명사,경기 장면
929,3급,장미꽃00,명사,장미꽃을 주다
930,3급,장수02,명사,장수 마을
931,3급,장식,명사,
932,3급,장점,명사,장점과 단점
933,3급,장학금,명사,장학금을 받다
934,3급,재킷,명사,재킷을 입다
935,3급,재학,명사,재학 증명서
936,3급,재활용,명사,재활용 쓰레기
937,3급,잼,명사,잼을 바르다
938,3급,저녁때,명사,저녁때에 만나다
939,3급,저울,명사,저울에 달다
940,3급,저자03,명사,책의 저자
941,3급,저축,명사,저축 예금
942,3급,적응,명사,시차 적응
943,3급,전국,명사,전국 대회
944,3급,전국적01/전국적02,관형사/명사,전국적 규모
945,3급,전날,명사,시험 전날
946,3급,전달02,명사,물건 전달
947,3급,전망,명사,아파트 전망
948,3급,전문02,명사,전문 분야
949,3급,전문가,명사,전문가를 초빙하다
950,3급,전문점,명사,커피 전문점
951,3급,전설,명사,아름다운 전설
952,3급,전세01,명사,전세로 살다
953,3급,전시01,명사,전시 상품
954,3급,전시회,명사,전시회를 관람하다
955,3급,전용01,명사,외국인 전용
956,3급,전원00,명사,전원을 끄다
957,3급,전원02,명사,전원이 참가하다
958,3급,전자02,명사,전자 제품
959,3급,전자레인지,명사,전자레인지에 데우다
960,3급,전자사전,명사,전자사전을 찾다
961,3급,전쟁,명사,한국 전쟁
962,3급,전통,명사,전통 의상
963,3급,전통적01/전통적02,관형사/명사,전통적 방식
964,3급,절01,명사,절에 가다
965,3급,절02,명사,절을 받다
966,3급,절03,명사,1장 1절
967,3급,절대01/절대02,명사/부사,절대 안정
968,3급,절약,명사,시간 절약
969,3급,젊은이,명사,젊은이의 꿈
970,3급,점02/점03,명사/의존명사,점을 찍다
971,3급,점원,명사,백화점 점원
972,3급,점차02/점차01,부사/명사,점차 좋아지다
973,3급,점퍼,명사,점퍼를 입다
974,3급,접수02,명사,원서 접수
975,3급,정04,명사,정이 들다
976,3급,정답,명사,정답을 고르다
977,3급,정보,명사,여행 정보
978,3급,정수기,명사,정수기를 설치하다
979,3급,정신,명사,절약 정신
980,3급,정오,명사,정오 뉴스
981,3급,정원01,명사,정원 미달
982,3급,정육점,명사,정육점의 고기
983,3급,정장,명사,정장을 입다
984,3급,정치,명사,정치 활동
985,3급,정형외과,명사,정형외과 의사
986,3급,제공,명사,자료 제공
987,3급,제과점,명사,제과점 빵
988,3급,제시간,명사,제시간에 도착하다
989,3급,제안,명사,제안을 받다
990,3급,제출,명사,보고서 제출
991,3급,제품,명사,가죽 제품
992,3급,조건,명사,성공 조건
993,3급,조깅,명사,조깅을 하다
994,3급,조끼,명사,조끼를 입다
995,3급,조리04,명사,조리 시간
996,3급,조미료,명사,인공 조미료
997,3급,조사03,명사,조사 결과
998,3급,조상,명사,조상을 모시다
999,3급,조언,명사,조언을 구하다
1000,3급,존경,명사,존경을 받다
1001,3급,졸업생,명사,졸업생을 배출하다
1002,3급,졸업식,명사,졸업식을 하다
1003,3급,종교,명사,종교를 믿다
1004,3급,종이컵,명사,종이컵을 쓰다
1005,3급,종일02/종일01,명사/부사,종일 일하다
1006,3급,종합,명사,종합 검사
1007,3급,좌석,명사,좌석에 앉다
1008,3급,좌측,명사,좌측과 우측
1009,3급,좌회전,명사,좌회전 신호
1010,3급,주간04/주간05,명사/의존명사,주간 계획
1011,3급,주민,명사,동네 주민
1012,3급,주방,명사,주방에서 요리하다
1013,3급,주요,명사,주요 인물
1014,3급,주유소,명사,주유소에서 일하다
1015,3급,주의02,명사,주의가 산만하다
1016,3급,주인공,명사,영화 주인공
1017,3급,주제,명사,대화 주제
1018,3급,주차권,명사,주차권을 사다
1019,3급,주차료,명사,주차료가 비싸다
1020,3급,죽03,명사,죽을 쑤다
1021,3급,죽음,명사,죽음을 맞다
1022,3급,준비물,명사,준비물을 챙기다
1023,3급,줄넘기,명사,줄넘기를 하다
1024,3급,줄무늬,명사,줄무늬 옷
1025,3급,중01,명사,스님
1026,3급,중고,명사,중고 자동차
1027,3급,중고차,명사,중고차를 사다
1028,3급,중국어,명사,중국어로 말하다
1029,3급,중국인00,명사,중국인을 만나다
1030,3급,중급,명사,중급 수준
1031,3급,중단,명사,운행 중단
1032,3급,중부,명사,중부 지방
1033,3급,중순,명사,내달 중순
1034,3급,중식,명사,중식을 먹다
1035,3급,중심지,명사,경제의 중심지
1036,3급,중형차,명사,중형차를 운전하다
1037,3급,쥐01,명사,쥐를 잡다
1038,3급,즉시,명사,즉시 통과
1039,3급,즐거움,명사,즐거움을 느끼다
1040,3급,증가,명사,인구 증가
1041,3급,증명서,명사,증명서를 발급하다
1042,3급,증상,명사,감기 증상
1043,3급,증세01,명사,독감 증세
1044,3급,지각01,명사,지각이 생기다
1045,3급,지난날,명사,지난날을 기억하다
1046,3급,지도02,명사,지도를 받다
1047,3급,지방03,명사,식물성 지방
1048,3급,지붕,명사,지붕에 올라가다
1049,3급,지역,명사,서울 지역
1050,3급,지원02,명사,입사 지원
1051,3급,지퍼,명사,지퍼를 잠그다
1052,3급,직장인,명사,직장인들이 출근하다
1053,3급,직진,명사,직진 신호
1054,3급,진단서,명사,진단서를 떼다
1055,3급,진심,명사,진심을 전하다
1056,3급,진찰,명사,진찰을 받다
1057,3급,진통제,명사,소염 진통제
1058,3급,진학,명사,진학 상담
1059,3급,진행,명사,진행이 순조롭다
1060,3급,진행자,명사,뉴스 진행자
1061,3급,질01,명사,질이 좋다
1062,3급,집세,명사,집세를 내다
1063,3급,집안,명사,집안이 편안하다
1064,3급,집중,명사,정신 집중
1065,3급,쪽02,명사,쪽 번호
1066,3급,찜질,명사,얼음찜질
1067,3급,차량,명사,차량을 통제하다
1068,3급,차로,명사,차로를 건너다
1069,3급,차림표,명사,차림표를 보다
1070,3급,차이,명사,나이 차이
1071,3급,차이점,명사,공통점과 차이점
1072,3급,찬성,명사,찬성과 반대
1073,3급,참가,명사,대회 참가
1074,3급,참고,명사,참고 자료
1075,3급,참기름,명사,참기름을 바르다
1076,3급,참석,명사,회의 참석
1077,3급,창03,명사,창을 열다
1078,3급,창가01,명사,창가에 앉다
1079,3급,창고,명사,창고에 보관하다
1080,3급,창구,명사,예매 창구
1081,3급,창밖,명사,창밖을 보다
1082,3급,창피,명사,창피를 당하다
1083,3급,책가방,명사,책가방을 메다
1084,3급,처녀,명사,처녀 시절
1085,3급,처방,명사,처방을 내리다
1086,3급,처방전,명사,병원 처방전
1087,3급,천둥,명사,천둥이 치다
1088,3급,천사,명사,천사와 악마
1089,3급,천장,명사,천장이 높다
1090,3급,천재01,명사,천재 시인
1091,3급,철01,명사,철이 바뀌다
1092,3급,철도,명사,도시 철도
1093,3급,첫눈01,명사,첫눈에 반하다
1094,3급,첫눈02,명사,첫눈이 내리다
1095,3급,첫인상,명사,첫인상이 좋다
1096,3급,청소기,명사,청소기를 돌리다
1097,3급,청혼,명사,청혼을 받다
1098,3급,체력,명사,체력을 단련하다
1099,3급,체크무늬,명사,체크무늬 남방
1100,3급,체험,명사,문화 체험
1101,3급,초급,명사,초급 과정
1102,3급,초록02,명사,색
1103,3급,총01,명사,총을 쏘다
1104,3급,촬영,명사,사진 촬영
1105,3급,최고급,명사,최고급 호텔
1106,3급,최선,명사,최선을 다하다
1107,3급,최저,명사,최저 임금
1108,3급,추억,명사,추억으로 남다
1109,3급,추천,명사,추천 도서
1110,3급,추측,명사,추측이 맞다
1111,3급,축구장,명사,축구장에 가다
1112,3급,축제,명사,불꽃 축제
1113,3급,출국,명사,출국 수속
1114,3급,취향,명사,개인 취향
1115,3급,치료법,명사,아토피 치료법
1116,3급,치수01,명사,치수를 재다
1117,3급,치즈,명사,피자 치즈
1118,3급,친딸,명사,친딸처럼 대하다
1119,3급,칸,명사,옆 칸
1120,3급,커튼,명사,커튼을 달다
1121,3급,코너,명사,코너를 돌다
1122,3급,코미디,명사,코미디 영화
1123,3급,코스,명사,드라이브 코스
1124,3급,코트01,명사,코트를 입다
1125,3급,코트02,명사,농구 코트
1126,3급,코피,명사,코피를 흘리다
1127,3급,콘도,명사,콘도에서 묵다
1128,3급,콧노래,명사,콧노래를 부르다
1129,3급,큰길,명사,큰길로 다니다
1130,3급,큰아버지,명사,큰아버지와 작은아버지
1131,3급,큰어머니,명사,큰어머니와 작은어머니
1132,3급,클래식,명사,클래식 음악
1133,3급,키스,명사,첫 키스
1134,3급,탁자,명사,탁자에 두다
1135,3급,탑승,명사,비행기 탑승
1136,3급,탑승객,명사,국제선 탑승객
1137,3급,털,명사,털이 빠지다
1138,3급,테이프,명사,테이프를 끊다
1139,3급,토02,명사,요일
1140,3급,토론,명사,찬반 토론
1141,3급,통05,명사,통에 담다
1142,3급,통신,명사,통신 상태
1143,3급,통역,명사,영어 통역
1144,3급,통일,명사,남북의 통일
1145,3급,특기01,명사,취미와 특기
1146,3급,특성,명사,신체적 특성
1147,3급,특징,명사,독특한 특징
1148,3급,파01,명사,파를 썰다
1149,3급,파도,명사,파도가 치다
1150,3급,파랑01,명사,색
1151,3급,파마,명사,파마머리
1152,3급,파일,명사,파일로 묶다
1153,3급,파출소,명사,파출소에 신고하다
1154,3급,판매,명사,판매 가격
1155,3급,패션,명사,패션 잡지
1156,3급,팬티,명사,팬티를 입다
1157,3급,페이지,명사,페이지를 넘기다
1158,3급,편식,명사,편식이 심하다
1159,3급,평가,명사,평가 기준
1160,3급,포기02,명사,중도 포기
1161,3급,포도주,명사,포도주를 담그다
1162,3급,포크,명사,포크로 찍다
1163,3급,포함,명사,세금 포함
1164,3급,폭포,명사,폭포에 가다
1165,3급,표01,명사,표를 그리다
1166,3급,표시02,명사,가격 표시
1167,3급,표정,명사,표정이 밝다
1168,3급,표지판,명사,안내 표지판
1169,3급,표현,명사,감정 표현
1170,3급,풀01,명사,풀로 붙이다
1171,3급,품질,명사,품질이 뛰어나다
1172,3급,풍선,명사,풍선을 띄우다
1173,3급,풍습,명사,전통 풍습
1174,3급,프린터,명사,프린터로 출력하다
1175,3급,플라스틱,명사,플라스틱 용기
1176,3급,피로,명사,피로가 쌓이다
1177,3급,피부,명사,피부 미용
1178,3급,피서,명사,여름 피서
1179,3급,피해,명사,피해를 입다
1180,3급,피해자,명사,사고 피해자
1181,3급,하나하나01/하나하나02,명사/부사,하나하나 세다
1182,3급,하숙,명사,하숙을 하다
1183,3급,하양,명사,색
1184,3급,하차,명사,하차 벨
1185,3급,하품,명사,하품이 나오다
1186,3급,학과,명사,전공 학과
1187,3급,학습,명사,외국어 학습
1188,3급,학자,명사,학자를 초청하다
1189,3급,한국말,명사,한국말을 배우다
1190,3급,한국어,명사,한국어를 배우다
1191,3급,한국인,명사,한국인 친구
1192,3급,한동안,명사,한동안 계속되다
1193,3급,한때01/한때02,명사/부사,한때의 감정
1194,3급,한문,명사,한문을 읽다
1195,3급,한숨02,명사,한숨을 쉬다
1196,3급,한자,명사,한자를 읽다
1197,3급,한쪽,명사,한쪽으로 기울어지다
1198,3급,한참00/한참,명사/부사,한참 기다리다
1199,3급,할인점,명사,가구 할인점
1200,3급,합격,명사,시험 합격
1201,3급,합계,명사,합계를 구하다
1202,3급,항공료,명사,항공료가 오르다
1203,3급,해결,명사,문제 해결
1204,3급,해돋이,명사,해돋이를 감상하다
1205,3급,해물,명사,해물 파전
1206,3급,해변,명사,해변을 거닐다
1207,3급,해산물,명사,해산물 요리
1208,3급,해수욕장,명사,해수욕장에 가다
1209,3급,핸드백,명사,핸드백을 메다
1210,3급,햇볕,명사,햇볕을 쬐다
1211,3급,행사장,명사,행사장 안내
1212,3급,행운,명사,행운이 오다
1213,3급,향수,명사,향수를 뿌리다
1214,3급,허락,명사,결혼 허락
1215,3급,허리띠,명사,허리띠를 매다
1216,3급,허벅지,명사,허벅지가 두껍다
1217,3급,현관,명사,집 현관
1218,3급,현대,명사,현대 문명
1219,3급,형태,명사,건물의 형태
1220,3급,호두,명사,호두 파이
1221,3급,호박,명사,호박 농사
1222,3급,호실,명사,2호실
1223,3급,홈페이지,명사,홈페이지에 접속하다
1224,3급,화02,명사,요일
1225,3급,화면,명사,텔레비전 화면
1226,3급,화분,명사,화분에 심다
1227,3급,화장01,명사,화장이 진하다
1228,3급,화장대,명사,화장대에 앉다
1229,3급,화재,명사,화재 신고
1230,3급,화폐,명사,전자 화폐
1231,3급,화해,명사,화해를 청하다
1232,3급,확인,명사,사실 확인
1233,3급,환불,명사,요금 환불
1234,3급,환상적01/환상적02,관형사/명사,환상적인 이야기
1235,3급,환승역,명사,지하철 환승역
1236,3급,환영회,명사,신입생 환영회
1237,3급,환율,명사,환율이 오르다
1238,3급,활동,명사,야외 활동
1239,3급,회02,명사,회를 먹다
1240,3급,회비,명사,회비를 내다
1241,3급,회식,명사,부서 회식
1242,3급,회의실,명사,회의실에 모이다
1243,3급,회장01,명사,회장을 뽑다
1244,3급,횟수,명사,횟수를 세다
1245,3급,효과,명사,약 효과
1246,3급,후반,명사,후반 경기
1247,3급,후식,명사,후식을 먹다
1248,3급,후추,명사,후추를 뿌리다
1249,3급,후회,명사,늦은 후회
1250,3급,휴가철,명사,휴가철이 시작되다
1251,3급,휴대,명사,휴대가 간편하다
1252,3급,휴식,명사,휴식 시간
1253,3급,휴학,명사,휴학 신청
1254,3급,희생,명사,희생을 감수하다
