번호 Number,등급 Level,어휘 Vocabulary,품사 Word class,길잡이말 Guide
689,4급,승낙,명사,승낙을 받다
690,4급,승리,명사,승리를 기뻐하다
691,4급,승용차,명사,승용차를 운전하다
692,4급,승패,명사,승패를 겨루다
693,4급,시각02,명사,긍정적인 시각
694,4급,시금치,명사,시금치를 무치다
695,4급,시댁,명사,시댁 식구
696,4급,시도,명사,시도가 성공하다
697,4급,시력,명사,시력 교정
698,4급,시리즈,명사,시리즈로 방영되다
699,4급,시멘트,명사,시멘트가 굳다
700,4급,시부모,명사,시부모를 모시다
701,4급,시선,명사,시선이 마주치다
702,4급,시스템,명사,시스템을 갖추다
703,4급,시야,명사,시야를 가리다
704,4급,시인02,명사,시인의 작품
705,4급,시일,명사,시일이 걸리다
706,4급,시절,명사,어린 시절
707,4급,시점02,명사,과거의 시점
708,4급,시중02,명사,시중 가격
709,4급,시청02,명사,텔레비전 시청
710,4급,시청률,명사,시청률이 높다
711,4급,시청자,명사,시청자 의견
712,4급,시합,명사,시합에서 이기다
713,4급,시행01,명사,시행 예정
714,4급,식량,명사,식량을 구하다
715,4급,식물,명사,식물 채집
716,4급,식욕,명사,식욕이 떨어지다
717,4급,신01,명사,신을 신다
718,4급,신념,명사,굳은 신념
719,4급,신맛,명사,매실의 신맛
720,4급,신비,명사,자연의 신비
721,4급,신상품,명사,신상품을 내놓다
722,4급,신세02,명사,찬밥 신세
723,4급,신세대,명사,신세대 문화
724,4급,신앙,명사,신앙이 깊다
725,4급,신제품,명사,신제품 출시
726,4급,신중,명사,신중을 기하다
727,4급,신체적01∙ 신체적02,관형사∙ 명사,신체적 기능
728,4급,신화,명사,단군 신화
729,4급,실감,명사,실감이 나다
730,4급,실례02,명사,실례를 들다
731,4급,실습,명사,실습을 나가다
732,4급,실시,명사,훈련 실시
733,4급,실업01,명사,실업 위기
734,4급,실용적01∙ 실용적02,관형사∙ 명사,실용적 기술
735,4급,실장,명사,실장으로 승진하다
736,4급,실제02/실제01,부사/명사,실제 모습
737,4급,실천,명사,실천에 옮기다
738,4급,실체,명사,실체가 드러나다
739,4급,실험,명사,성능 실험
740,4급,실현,명사,꿈의 실현
741,4급,심리적01∙ 심리적02,관형사∙ 명사,심리적 변화
742,4급,심부름,명사,심부름을 보내다
743,4급,심사02,명사,심사를 받다
744,4급,심장,명사,심장이 뛰다
745,4급,심정,명사,답답한 심정
746,4급,심판,명사,법의 심판
747,4급,십상01/십상02,명사/부사,
748,4급,싸구려,명사,싸구려 화장품
749,4급,싸움,명사,싸움이 나다
750,4급,싼값,명사,싼값에 팔다
751,4급,쓴맛,명사,쓴맛이 나다
752,4급,씨름,명사,씨름 경기
753,4급,씨앗,명사,씨앗을 심다
754,4급,아동,명사,아동 교육
755,4급,아드님,명사,첫째 아드님
756,4급,아쉬움,명사,아쉬움이 남다
757,4급,악몽,명사,악몽을 꾸다
758,4급,악취,명사,악취가 나다
759,4급,악화,명사,갈등 악화
760,4급,안내소,명사,관광 안내소
761,4급,안주02,명사,안주를 먹다
762,4급,안팎,명사,나라 안팎
763,4급,암기,명사,암기 과목
764,4급,압력,명사,압력이 높다
765,4급,앞길,명사,앞길을 넓히다
766,4급,앞바다,명사,인천 앞바다
767,4급,애01,명사,애가 타다
768,4급,애정,명사,애정이 식다
769,4급,액수,명사,액수가 많다
770,4급,야간,명사,야간 근무
771,4급,야단,명사,야단을 떨다
772,4급,약점,명사,약점을 잡다
773,4급,약혼,명사,약혼을 발표하다
774,4급,약혼녀,명사,약혼녀를 만나다
775,4급,약혼자,명사,약혼자가 되다
776,4급,얌전,명사,얌전을 떨다
777,4급,양국,명사,양국이 협력하다
778,4급,양심,명사,양심에 찔리다
779,4급,어둠,명사,어둠이 깔리다
780,4급,어르신,명사,어르신을 뵙다
781,4급,어린애,명사,어린애 응석
782,4급,억양,명사,강한 억양
783,4급,언급,명사,자세한 언급
784,4급,언론,명사,언론 매체
785,4급,엄격,명사,엄격 규제
786,4급,업계,명사,서비스 업계
787,4급,업적,명사,연구 업적
788,4급,업체,명사,업체와 거래하다
789,4급,엉망,명사,엉망인 생활
790,4급,엉터리,명사,엉터리로 말하다
791,4급,에너지,명사,에너지가 넘치다
792,4급,여건,명사,좋은 여건
793,4급,여고,명사,여고 시절
794,4급,여럿,명사,여럿 가운데
795,4급,여부,명사,사실 여부
796,4급,여행가,명사,배낭 여행가
797,4급,역사상,명사,한국 역사상
798,4급,연간,명사,연간 수입
799,4급,연관,명사,연관이 없다
800,4급,연구소,명사,연구소를 설립하다
801,4급,연구실,명사,연구실에서 공부하다
802,4급,연구원01,명사,전문 연구원
803,4급,연구원02,명사,연구원 생활
804,4급,연구자,명사,연구자의 이론
805,4급,연기02,명사,담배 연기
806,4급,연기자,명사,드라마 연기자
807,4급,연도01,명사,졸업 연도
808,4급,연령,명사,연령 제한
809,4급,연못,명사,연못을 파다
810,4급,연봉,명사,연봉이 오르다
811,4급,연설,명사,연설을 듣다
812,4급,연속,명사,고난의 연속
813,4급,연애,명사,연애 감정
814,4급,연체,명사,연체 도서
815,4급,연체료,명사,연체료를 내다
816,4급,연출,명사,영화 연출
817,4급,연탄,명사,연탄을 나르다
818,4급,연합,명사,유럽 연합
819,4급,열기,명사,뜨거운 열기
820,4급,열매,명사,열매가 열리다
821,4급,열정,명사,열정을 쏟다
822,4급,열중,명사,일에 열중하다
823,4급,염색,명사,염색 머리
824,4급,영업,명사,영업 정지
825,4급,영역,명사,활동 영역
826,4급,영원,명사,영원을 약속하다
827,4급,영향력,명사,영향력을 미치다
828,4급,영혼,명사,영혼이 되다
829,4급,영화감독,명사,영화감독이 되다
830,4급,예01,명사,예로부터 내려오다
831,4급,예감,명사,불길한 예감
832,4급,예고,명사,예고 방송
833,4급,예비,명사,예비 식량
834,4급,예산,명사,예산 낭비
835,4급,예선,명사,예선 통과
836,4급,예술가,명사,예술가 기질
837,4급,예술적01∙ 예술적02,관형사∙ 명사,예술적 작품
838,4급,예외,명사,예외 현상
839,4급,오늘날,명사,오늘날의 현실
840,4급,오락01,명사,오락 문화
841,4급,오른발,명사,오른발을 내딛다
842,4급,오염,명사,오염 물질
843,4급,옥수수,명사,옥수수를 굽다
844,4급,온라인,명사,온라인 게임
845,4급,온종일02/ 온종일01,부사/명사,하루 온종일
846,4급,온통/온통00,부사/명사,온통 그 생각뿐이다
847,4급,완벽,명사,완벽을 추구하다
848,4급,완전,명사,완전을 기하다
849,4급,외갓집,명사,외갓집에 가다
850,4급,외로움,명사,외로움을 느끼다
851,4급,외면01,명사,외면이 화려하다
852,4급,외아들,명사,외아들을 두다
853,4급,외출복,명사,외출복을 입다
854,4급,왼편,명사,왼편에 앉다
855,4급,요구,명사,요구를 들어주다
856,4급,요새01,명사,요 사이
857,4급,요소,명사,구성 요소
858,4급,요약,명사,내용 요약
859,4급,요인,명사,성공 요인
860,4급,요즈음,명사,요즈음 유행이다
861,4급,요청,명사,삭제 요청
862,4급,욕,명사,욕을 퍼붓다
863,4급,욕망,명사,욕망을 이루다
864,4급,욕심,명사,욕심을 내다
865,4급,용건,명사,급한 용건
866,4급,용도,명사,용도가 다르다
867,4급,용서,명사,용서를 구하다
868,4급,용어,명사,법률 용어
869,4급,우려,명사,우려가 크다
870,4급,우승,명사,우승 후보
871,4급,우연,명사,우연의 일치
872,4급,운반,명사,이삿짐 운반
873,4급,운영,명사,기업 운영
874,4급,운전기사,명사,버스 운전기사
875,4급,운행,명사,지하철 운행
876,4급,울음소리,명사,울음소리가 들리다
877,4급,움직임,명사,움직임을 따라가다
878,4급,웃음소리,명사,웃음소리가 들리다
879,4급,원03,명사,원 모양
880,4급,원리,명사,원리를 발견하다
881,4급,원서02,명사,입학 원서
882,4급,원칙,명사,원칙을 따르다
883,4급,월말,명사,월말 정산
884,4급,위기,명사,위기를 극복하다
885,4급,위로,명사,위로를 받다
886,4급,위반,명사,신호 위반
887,4급,위아래,명사,위아래로 정렬하다
888,4급,위원회,명사,위원회가 열리다
889,4급,위험성,명사,위험성이 크다
890,4급,위협,명사,위협을 주다
891,4급,유교,명사,유교 문화
892,4급,유능00,명사,유능과 무능
893,4급,유도02,명사,대화 유도
894,4급,유리01,명사,유리한 조건
895,4급,유리창,명사,유리창을 닦다
896,4급,유산02,명사,유산을 물려받다
897,4급,유일,명사,세계 유일
898,4급,유지01,명사,질서 유지
899,4급,유쾌00,명사,유쾌한 성격
900,4급,유통,명사,자본의 유통
901,4급,유형02,명사,유형을 나누다
902,4급,유혹,명사,뇌물의 유혹
903,4급,육군,명사,육군 부대
904,4급,육지,명사,육지에서 살다
905,4급,육체,명사,건강한 육체
906,4급,육체적01∙ 육체적02,관형사∙ 명사,육체적 피로
907,4급,은혜,명사,은혜를 갚다
908,4급,음반,명사,음반을 내다
909,4급,응답,명사,응답을 기다리다
910,4급,응시02,명사,응시에 합격하다
911,4급,의도,명사,의도를 파악하다
912,4급,의류,명사,여성 의류
913,4급,의무,명사,의무를 다하다
914,4급,의무적01∙ 의무적02,관형사∙ 명사,의무적 규정
915,4급,의문,명사,의문이 생기다
916,4급,의복,명사,의복을 갈아입다
917,4급,의사01,명사,의사를 밝히다
918,4급,의상,명사,무대 의상
919,4급,의식01,명사,의식을 잃다
920,4급,의식02,명사,종교 의식
921,4급,의심,명사,의심을 받다
922,4급,의외,명사,의외의 결과
923,4급,의욕,명사,의욕이 넘치다
924,4급,의존,명사,알코올 의존
925,4급,의지01,명사,난간에 의지하다
926,4급,의지02,명사,의지가 강하다
927,4급,이기적01∙ 이기적02,관형사∙ 명사,이기적 성격
928,4급,이내03,명사,한 시간 이내
929,4급,이념,명사,교육 이념
930,4급,이달,명사,이달 말
931,4급,이론01,명사,철학 이론
932,4급,이만큼01/이만큼02,부사/명사,이만큼 달라지다
933,4급,이민,명사,이민을 가다
934,4급,이발,명사,이발 도구
935,4급,이벤트,명사,이벤트가 열리다
936,4급,이별,명사,이별을 선언하다
937,4급,이상적01∙ 이상적02,관형사∙ 명사,이상적 방법
938,4급,이성01,명사,이성을 잃다
939,4급,이왕02/이왕01,부사/명사,이왕의 일
940,4급,이외,명사,관계자 이외
941,4급,이용자,명사,인터넷 이용자
942,4급,이익,명사,이익과 손해
943,4급,이전00,명사,주소 이전
944,4급,이튿날,명사,이튿날 아침
945,4급,이해관계,명사,이해관계를 따지다
946,4급,이혼,명사,이혼 서류
947,4급,인간,명사,인간 사회
948,4급,인간관계,명사,인간관계가 좋다
949,4급,인간성,명사,인간성이 좋다
950,4급,인간적01∙ 인간적02,관형사∙ 명사,인간적 권리
951,4급,인격,명사,인격을 존중하다
952,4급,인공,명사,인공 호수
953,4급,인력,명사,인력을 양성하다
954,4급,인류,명사,인류 공동체
955,4급,인물,명사,인물 사진
956,4급,인상01,명사,인상이 좋다
957,4급,인상02,명사,요금 인상
958,4급,인식,명사,인식이 달라지다
959,4급,인연,명사,인연을 맺다
960,4급,인용,명사,인용 문구
961,4급,인재01,명사,우수한 인재
962,4급,인정01,명사,인정이 넘치다
963,4급,인정02,명사,소유권 인정
964,4급,인체,명사,인체를 해부하다
965,4급,인하,명사,가격 인하
966,4급,일교차,명사,일교차가 크다
967,4급,일대03,명사,서울 일대
968,4급,일등,명사,일등 신랑
969,4급,일반인,명사,일반인 대상
970,4급,일반적01∙ 일반적02,관형사∙ 명사,일반적 생각
971,4급,일부분,명사,일부분에 속하다
972,4급,일상,명사,일상에 만족하다
973,4급,일상적01∙ 일상적02,관형사∙ 명사,일상적 사용
974,4급,일생,명사,일생을 살다
975,4급,일석이조,명사,
976,4급,일손,명사,일손을 구하다
977,4급,일시03,명사,모임 일시
978,4급,일시불,명사,일시불로 내다
979,4급,일시적01∙ 일시적02,관형사∙ 명사,일시적 감정
980,4급,일쑤/일쑤00,명사/부사,굶기가 일쑤이다
981,4급,일종,명사,일종의 자유
982,4급,일체02/일체01,부사/명사,여행비 일체
983,4급,일치,명사,의견 일치
984,4급,일회용,명사,일회용 젓가락
985,4급,일회용품,명사,일회용품을 사용하다
986,4급,임금02,명사,임금을 올리다
987,4급,임무,명사,임무를 맡기다
988,4급,임시,명사,임시로 맡다
989,4급,임신,명사,임신 초기
990,4급,입금,명사,입금 통장
991,4급,입대,명사,군 입대
992,4급,입력,명사,자료 입력
993,4급,입사,명사,입사 시험
994,4급,입시,명사,대학 입시
995,4급,입장01,명사,입장 시간
996,4급,입장02,명사,입장을 밝히다
997,4급,자격증,명사,자격증을 따다
998,4급,자극,명사,외부 자극
999,4급,자막,명사,영어 자막
1000,4급,자본,명사,자본이 부족하다
1001,4급,자부심,명사,자부심을 느끼다
1002,4급,자살,명사,자살을 시도하다
1003,4급,자세,명사,바른 자세
1004,4급,자신감,명사,자신감이 넘치다
1005,4급,자연적01∙ 자연적02,관형사∙ 명사,자연적 환경
1006,4급,자연환경,명사,자연환경을 보호하다
1007,4급,자원,명사,자원이 풍부하다
1008,4급,자존심,명사,자존심을 지키다
1009,4급,자취00,명사,자취 생활
1010,4급,작가,명사,시나리오 작가
1011,4급,작곡,명사,동요 작곡
1012,4급,작곡가,명사,가요 작곡가
1013,4급,작동,명사,작동을 멈추다
1014,4급,작문,명사,작문을 읽다
1015,4급,작업,명사,준비 작업
1016,4급,작용,명사,상호 작용
1017,4급,작전,명사,작전을 세우다
1018,4급,작품,명사,예술 작품
1019,4급,잔소리,명사,잔소리가 많다
1020,4급,잠자리02,명사,잠자리가 날아다니다
1021,4급,장가,명사,장가를 가다
1022,4급,장관02,명사,장관에 임명되다
1023,4급,장기간,명사,장기간 머물다
1024,4급,장기적01∙ 장기적02,관형사∙ 명사,장기적 목표
1025,4급,장난,명사,장난이 심하다
1026,4급,장남,명사,장남과 장녀
1027,4급,장르,명사,영화의 장르
1028,4급,장모,명사,장모와 장인
1029,4급,장사01,명사,장사가 잘되다
1030,4급,장애,명사,장애 요인
1031,4급,장애인,명사,장애인 복지
1032,4급,장인,명사,장인과 장모
1033,4급,재능,명사,예술적 재능
1034,4급,재떨이,명사,재떨이를 비우다
1035,4급,재산,명사,재산을 모으다
1036,4급,재생,명사,재생의 기회
1037,4급,재수02,명사,재수가 좋다
1038,4급,재작년,명사,재작년 여름
1039,4급,재주,명사,재주가 많다
1040,4급,재판02,명사,재판이 열리다
1041,4급,재학생,명사,재학생이 늘다
1042,4급,재활용품,명사,재활용품을 모으다
1043,4급,저급,명사,저급 문화
1044,4급,저마다01/ 저마다02,부사/명사,저마다 다르다
1045,4급,저만큼01/ 저만큼02,부사/명사,저만큼 느끼다
1046,4급,저장,명사,파일 저장
1047,4급,적02,명사,적을 공격하다
1048,4급,적극,명사,적극 검토하다
1049,4급,적극적01∙ 적극적02,관형사∙ 명사,적극적 태도
1050,4급,적성,명사,적성을 고려하다
1051,4급,적용,명사,적용을 받다
1052,4급,적자01,명사,적자가 발생하다
1053,4급,전개,명사,새로운 전개
1054,4급,전문적01∙ 전문적02,관형사∙ 명사,전문적 지식
1055,4급,전문직,명사,전문직에 종사하다
1056,4급,전시장,명사,가구 전시장
1057,4급,전제,명사,전제 조건
1058,4급,전체적01∙ 전체적02,관형사∙ 명사,전체적 분위기
1059,4급,전후,명사,전후 사정
1060,4급,절대적01∙ 절대적02,관형사∙ 명사,절대적 신뢰
1061,4급,절망,명사,절망을 느끼다
1062,4급,절반,명사,절반 이상
1063,4급,절차,명사,수속 절차
1064,4급,젊음,명사,젊음을 유지하다
1065,4급,점검,명사,점검을 받다
1066,4급,점심때,명사,점심때가 되다
1067,4급,접근,명사,접근을 막다
1068,4급,접속,명사,문장 접속
1069,4급,접촉,명사,접촉 사고
1070,4급,정기01,명사,정기 휴일
1071,4급,정기적01∙ 정기적02,관형사∙ 명사,정기적 모임
1072,4급,정당,명사,정당에 가입하다
1073,4급,정면,명사,건물의 정면
1074,4급,정반대,명사,정반대로 행동하다
1075,4급,정보화,명사,정보화 사회
1076,4급,정부01,명사,한국 정부
1077,4급,정상01,명사,정상 수업
1078,4급,정상적01∙ 정상적02,관형사∙ 명사,정상적 생활
1079,4급,정성,명사,정성을 다하다
1080,4급,정식01,명사,정식 회원
1081,4급,정신적01∙ 정신적02,관형사∙ 명사,정신적 여유
1082,4급,정의02,명사,사전 정의
1083,4급,정지01,명사,운행 정지
1084,4급,정직01,명사,정직을 추구하다
1085,4급,정착,명사,정착 생활
1086,4급,정책,명사,정책 수립
1087,4급,정치인,명사,야당 정치인
1088,4급,정치적01∙ 정치적02,관형사∙ 명사,정치적 대립
1089,4급,젖,명사,젖을 먹이다
1090,4급,제거,명사,냄새 제거
1091,4급,제도01,명사,결혼 제도
1092,4급,제때,명사,제때를 놓치다
1093,4급,제사,명사,제사를 지내다
1094,4급,제시,명사,의견 제시
1095,4급,제약01,명사,제약을 받다
1096,4급,제외,명사,제외 대상
1097,4급,제자,명사,스승과 제자
1098,4급,제자리,명사,제자리를 지키다
1099,4급,제작,명사,음반 제작
1100,4급,제한,명사,나이 제한
1101,4급,조각01,명사,빵 조각
1102,4급,조기05,명사,조기에 발견하다
1103,4급,조림01,명사,생선 조림
1104,4급,조명,명사,조명이 밝다
1105,4급,조작01,명사,음성 조작
1106,4급,조절,명사,컨디션 조절
1107,4급,조정02,명사,날짜 조정
1108,4급,조화04,명사,조화를 이루다
1109,4급,존재,명사,특별한 존재
1110,4급,존중,명사,존중을 받다
1111,4급,졸음,명사,졸음이 쏟아지다
1112,4급,종교적01· 종교적02,관형사∙ 명사,종교적 신념
1113,4급,종아리,명사,종아리가 굵다
1114,4급,좌우,명사,좌우 날개
1115,4급,죄,명사,죄와 벌
1116,4급,주관적01∙ 주관적02,관형사∙ 명사,주관적 생각
1117,4급,주름,명사,
1118,4급,주먹,명사,주먹을 쥐다
1119,4급,주목,명사,주목을 끌다
1120,4급,주식02,명사,주식을 팔다
1121,4급,주장02,명사,주장을 내세우다
1122,4급,주전자,명사,물 주전자
1123,4급,주택,명사,주택을 짓다
1124,4급,줄거리,명사,드라마 줄거리
1125,4급,줄기,명사,식물 줄기
1126,4급,중독,명사,중독을 일으키다
1127,4급,중반,명사,경기의 중반
1128,4급,중소기업,명사,중소기업에 취직하다
1129,4급,중요성,명사,환경의 중요성
1130,4급,즉석,명사,즉석 떡볶이
1131,4급,증거,명사,증거를 찾아내다
1132,4급,증명,명사,과학적 증명
1133,4급,지구02,명사,지구에 살다
1134,4급,지급,명사,지급 내역
1135,4급,지능,명사,지능이 높다
1136,4급,지도자,명사,지도자를 뽑다
1137,4급,지름길,명사,지름길로 가다
1138,4급,지불,명사,비용 지불
1139,4급,지시,명사,지시 사항
1140,4급,지식,명사,전문 지식
1141,4급,지식인,명사,지식인 사회
1142,4급,지옥,명사,지옥에 떨어지다
1143,4급,지원01,명사,생활비 지원
1144,4급,지위,명사,지위가 높다
1145,4급,지적03,명사,지적을 당하다
1146,4급,지정,명사,지정 좌석
1147,4급,지진,명사,지진이 발생하다
1148,4급,지출,명사,지출이 늘다
1149,4급,지폐,명사,지폐를 세다
1150,4급,지하실,명사,지하실로 내려가요
1151,4급,지혜,명사,지혜를 모으다
1152,4급,직선01,명사,직선 도로
1153,4급,직접적01∙ 직접적02,관형사∙ 명사,
1154,4급,직후,명사,식사 직후
1155,4급,진단,명사,건강 진단
1156,4급,진동02,명사,휴대폰 진동
1157,4급,진로,명사,진로를 결정하다
1158,4급,진리,명사,진리를 깨닫다
1159,4급,진술,명사,진술을 듣다
1160,4급,진실,명사,진실과 거짓
1161,4급,진출,명사,사회 진출
1162,4급,질병,명사,질병을 치료하다
1163,4급,질서,명사,질서를 유지하다
1164,4급,질투,명사,질투가 나다
1165,4급,짐승,명사,짐승을 잡다
1166,4급,짐작,명사,짐작이 가다
1167,4급,집단,명사,집단을 이루다
1168,4급,집중적01∙ 집중적02,관형사∙ 명사,집중적 관심
1169,4급,짓,명사,나쁜 짓
1170,4급,짝수,명사,홀수와 짝수
1171,4급,짠맛,명사,짠맛이 나다
1172,4급,쪽04/쪽03,의존명사/명사,사과 몇 쪽
1173,4급,차도01,명사,차도를 넓히다
1174,4급,차별,명사,인종 차별
1175,4급,차비,명사,차비를 내다
1176,4급,차선02,명사,차선을 변경하다
1177,4급,차원,명사,차원이 다르다
1178,4급,차창,명사,차창을 열다
1179,4급,착각,명사,착각에 빠지다
1180,4급,참석자,명사,참석자 명단
1181,4급,참여,명사,주민 참여
1182,4급,참조,명사,사진 참조
1183,4급,창작,명사,창작과 모방
1184,4급,창조,명사,한글 창조
1185,4급,채널,명사,티브이 채널
1186,4급,채택,명사,답변 채택
1187,4급,책임,명사,책임을 지다
1188,4급,책임감,명사,책임감이 강하다
1189,4급,책임자,명사,책임자를 처벌하다
1190,4급,챔피언,명사,챔피언에 등극하다
1191,4급,처리,명사,업무 처리
1192,4급,처벌,명사,처벌을 받다
1193,4급,천국,명사,천국과 지옥
1194,4급,천주교,명사,종교
1195,4급,철02,명사,철이 들다
1196,4급,첨부,명사,첨부 서류
1197,4급,첫사랑,명사,첫사랑과 재회하다
1198,4급,체계,명사,체계가 잡히다
1199,4급,체면,명사,체면이 깎이다
1200,4급,체온,명사,체온을 재다
1201,4급,체조,명사,체조 경기
1202,4급,체중,명사,체중 조절
1203,4급,초가을,명사,초가을 날씨
1204,4급,초겨울,명사,초겨울 추위
1205,4급,초기,명사,초기 단계
1206,4급,초반,명사,경기 초반
1207,4급,초보,명사,초보 운전
1208,4급,초보자,명사,초보자 입문용
1209,4급,초봄,명사,초봄 날씨
1210,4급,초승달,명사,초승달이 뜨다
1211,4급,초여름,명사,초여름 더위
1212,4급,초저녁,명사,초저녁이 지나다
1213,4급,초점,명사,논의의 초점
1214,4급,초조,명사,불안과 초조
1215,4급,초청,명사,초청 강연
1216,4급,초청장,명사,취임식 초청장
1217,4급,총리,명사,총리로 임명되다
1218,4급,최대,명사,최대로 늘리다
1219,4급,최소01,명사,최대와 최소
1220,4급,최신,명사,최신 기술
1221,4급,최종,명사,최종 목표
1222,4급,최초,명사,최초로 발견하다
1223,4급,추가,명사,추가 모집
1224,4급,추위,명사,추위를 타다
1225,4급,추진,명사,사업 추진
1226,4급,추천서,명사,추천서를 쓰다
1227,4급,축소,명사,예산 축소
1228,4급,출근길,명사,출근길 정체
1229,4급,출산,명사,출산 예정일
1230,4급,출신,명사,서울 출신
1231,4급,출연02,명사,드라마 출연
1232,4급,출판,명사,도서 출판
1233,4급,출현,명사,출현 시기
1234,4급,충격,명사,충격을 받다
1235,4급,충격적01∙ 충격적02,관형사∙ 명사,충격적인 사실
1236,4급,충고,명사,충고를 듣다
1237,4급,충돌,명사,자동차 충돌
1238,4급,취업,명사,취업 준비
1239,4급,취재,명사,취재 기자
1240,4급,측,의존명사,학교 측
1241,4급,측면,명사,오른쪽 측면
1242,4급,친아들,명사,친아들처럼 대하다
1243,4급,친아버지,명사,친아버지를 찾다
1244,4급,친어머니,명사,친어머니로 생각하다
1245,4급,친언니,명사,친언니와 닮다
1246,4급,친오빠,명사,친오빠와 살다
1247,4급,친정,명사,친정 부모님
1248,4급,침,명사,침을 뱉다
1249,4급,침묵,명사,침묵을 깨다
1250,4급,캠페인,명사,캠페인을 벌이다
1251,4급,커트,명사,커트 머리
1252,4급,콩나물,명사,콩나물을 무치다
1253,4급,크림,명사,크림 파스타
1254,4급,큰돈,명사,큰돈을 모으다
1255,4급,큰딸,명사,큰딸과 작은딸
1256,4급,큰아들,명사,큰아들과 작은아들
1257,4급,큰일01,명사,큰일을 치르다
1258,4급,큰집,명사,큰집에 가다
1259,4급,키04,명사,차 키
1260,4급,타인,명사,타인의 입장
1261,4급,탄생,명사,아이의 탄생
1262,4급,탈출,명사,비상 탈출
1263,4급,탑,명사,탑을 쌓다
1264,4급,태양,명사,태양이 뜨다
1265,4급,탤런트,명사,인기 탤런트
1266,4급,터널,명사,터널을 지나다
1267,4급,턱01,명사,사각 턱
1268,4급,테스트01,명사,테스트를 받다
1269,4급,토의,명사,토의 주제
1270,4급,통계,명사,통계 자료
1271,4급,통과,명사,국경 통과
1272,4급,통증,명사,통증을 느끼다
1273,4급,통행,명사,통행을 금지하다
1274,4급,퇴직,명사,퇴직 연금
1275,4급,투자,명사,시간 투자
1276,4급,투표,명사,찬반 투표
1277,4급,특수01,명사,특수 부대
1278,4급,특정,명사,특정 집단
1279,4급,틈01/틈02,명사/의존명사,창문 틈
1280,4급,파괴,명사,시설 파괴
1281,4급,파트너,명사,파트너를 구하다
1282,4급,판단,명사,상황 판단
1283,4급,판매자,명사,상품 판매자
1284,4급,판사,명사,판사와 검사
1285,4급,팔꿈치,명사,팔꿈치를 펴다
1286,4급,패스트푸드,명사,패스트푸드 음식점
1287,4급,팬01,명사,팬 사인회
1288,4급,편견,명사,편견을 깨다
1289,4급,편의,명사,편의를 봐주다
1290,4급,평02,명사,평이 좋다
1291,4급,평균,명사,평균 점수
1292,4급,평등,명사,남녀평등
1293,4급,평상시,명사,평상시 습관
1294,4급,평생,명사,평생 교육
1295,4급,평화,명사,세계 평화
1296,4급,폐지,명사,프로그램 폐지
1297,4급,포장지,명사,포장지로 싸다
1298,4급,폭력,명사,폭력을 쓰다
1299,4급,폭발01,명사,감정 폭발
1300,4급,폭설,명사,폭설 주의보
1301,4급,폭우,명사,집중 폭우
1302,4급,표면,명사,표면이 거칠다
1303,4급,표준,명사,표준 시간
1304,4급,표준어,명사,표준어를 사용하다
1305,4급,표지01,명사,책 표지
1306,4급,풀02,명사,풀이 자라다
1307,4급,품01,명사,옷 품
1308,4급,풍속01,명사,세시 풍속
1309,4급,프로01,명사,프로 야구
1310,4급,필기,명사,필기를 하다
1311,4급,필수02,명사,필수 조건
1312,4급,필수적01∙ 필수적02,관형사∙ 명사,필수적인 요인
1313,4급,필수품,명사,여행 필수품
1314,4급,필요성,명사,필요성을 느끼다
1315,4급,핑계,명사,핑계로 삼다
1316,4급,하03,명사,아래
1317,4급,하느님,명사,하느님을 믿다
1318,4급,학력02,명사,최종 학력
1319,4급,학문,명사,학문에 정진하다
1320,4급,학부모,명사,학부모 회의
1321,4급,학비,명사,학비를 내다
1322,4급,학용품,명사,학용품을 준비하다
1323,4급,한02,명사,한을 품다
1324,4급,한03,명사,끝
1325,4급,한가운데,명사,한가운데에 놓다
1326,4급,한겨울,명사,한겨울 추위
1327,4급,한계,명사,한계를 넘다
1328,4급,한국적01∙ 한국적02,관형사∙ 명사,한국적 사고방식
1329,4급,한낮,명사,한낮 더위
1330,4급,한눈,명사,한눈에 알아보다
1331,4급,한마디,명사,말 한마디
1332,4급,한밤중,명사,한밤중에 일어나다
1333,4급,한순간,명사,한순간에 사라지다
1334,4급,한여름,명사,한여름의 더위
1335,4급,한창02/한창01,부사/명사,한창 붐비다
1336,4급,한편,명사,한편을 이루다
1337,4급,할부,명사,할부 기간
1338,4급,합격자,명사,합격자를 발표하다
1339,4급,합리적01∙ 합리적02,관형사∙ 명사,합리적인 방법
1340,4급,합의,명사,합의를 보다
1341,4급,항의,명사,항의 전화
1342,4급,해03,명사,해를 끼치다
1343,4급,해결책,명사,해결책을 마련하다
1344,4급,해당,명사,해당 부서
1345,4급,해방,명사,노예 해방
1346,4급,해석,명사,영어 해석
1347,4급,해설,명사,정답 해설
1348,4급,해소,명사,스트레스 해소
1349,4급,해안,명사,해안 지방
1350,4급,핵심,명사,핵심 인물
1351,4급,햇살,명사,햇살이 따뜻하다
1352,4급,행사02,명사,권력 행사
1353,4급,행위,명사,불법 행위
1354,4급,행정,명사,행정 업무
1355,4급,향,명사,향을 피우다
1356,4급,향기,명사,향기를 맡다
1357,4급,향상,명사,기술 향상
1358,4급,허가,명사,입국 허가
1359,4급,허용,명사,입학 허용
1360,4급,현대인,명사,현대인의 스트레스
1361,4급,현대적01∙ 현대적02,관형사∙ 명사,현대적으로 바꾸다
